,category,count
0,DISTURBANCE,14841
1,TRAFFIC,4442
2,MEDICAL,1681
3,DOMESTIC,1447
4,BURGLARY,1298
5,OPS,813
6,MENTAL,326
7,WEAPONS,99
8,ASSAULT,15
9,FALSE_INFORMATION,11
10,ESCORT,1
11,ESCAPEE,0
12,ADULT_ABUSE,0
13,STALKING,0
14,PROSTITUTION,0
15,ANIMAL,0
16,PROWLER,0
17,BOMB,0
18,SOLICIT,0
19,CRIME_PREVENTION,0
20,EXTORTION,0
21,THREAT_MANAGEMENT,0
22,PORNOGRAPHY,0
23,FIREWORKS,0
24,HEALTH_CODE,0
25,KIDNAPPING,0
26,NARCOTICS,0
27,AIRCRAFT_EMERGENCY,0
28,GAMBLING,0
29,FIRE,0
30,ILLEGAL_SALE,0
31,ARSON,0
32,SEX_OFFENSE,0
33,VANDALISM,0
34,LARCENY,0
35,ALCOHOL,0
36,FALSE_ALARM,0
37,WARRANT,0
38,CHILD_ABUSE,0
39,TELEPHONE,0
40,FORGERY/FRAUD,0
41,VOID,0
42,OTHER,0
43,THEFT,0
44,PROTECTION_ORDER,0
45,ROBBERY,0
46,LITTERING,0
47,EMBEZZLEMENT,0
48,CHECK,0
49,SEX_OFFENDER,0
50,PROTECTIVE_ORDER,0
